latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
34.373512,-117.540344,302.83,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",287.79,1.25,N,"0"
34.373043,-117.535591,325.22,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",287.64,1.87,N,"0"
34.373974,-117.545059,320.36,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",289.4,1.25,N,"0"
34.376736,-117.529907,322.35,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",289.82,3.82,N,"0"
34.377186,-117.534454,337.69,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",292.19,3.82,N,"0"
34.336449,-117.556763,367,0.42,0.45,2016/08/17,"913",N,VIIRS,h,"1",305.3,19.3,N,"0"
35.681015,-120.981094,304.31,0.34,0.56,2016/08/17,"913",N,VIIRS,n,"1",289.89,1.84,N,"0"
35.678211,-121.016388,367,0.34,0.56,2016/08/17,"913",N,VIIRS,h,"1",295.36,3.1,N,"0"
34.381371,-117.533783,317.12,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",289.7,3.82,N,"0"
34.339409,-117.544151,348.81,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",301.71,9.58,N,"0"
33.794632,-117.473869,304.08,0.41,0.45,2016/08/17,"913",N,VIIRS,n,"1",291.86,0.73,N,"2"
34.380928,-117.52932,328.45,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",289.26,3.82,N,"0"
35.676537,-120.992073,367,0.34,0.56,2016/08/17,"913",N,VIIRS,h,"1",301.05,3.6,N,"0"
35.676289,-120.98848,341.59,0.34,0.56,2016/08/17,"913",N,VIIRS,n,"1",295.31,3.6,N,"0"
35.676033,-120.984795,323.75,0.34,0.56,2016/08/17,"913",N,VIIRS,n,"1",294.18,1.84,N,"0"
34.337646,-117.568443,367,0.42,0.45,2016/08/17,"913",N,VIIRS,h,"1",301.43,9.13,N,"0"
35.675518,-120.977333,326.52,0.34,0.56,2016/08/17,"913",N,VIIRS,n,"1",295.17,2.2,N,"0"
35.678463,-121.02005,305.02,0.34,0.56,2016/08/17,"913",N,VIIRS,n,"1",290.07,3.02,N,"0"
34.342743,-117.576653,300.81,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",288.27,2.46,N,"0"
34.353794,-117.559822,309.37,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",290.03,3.01,N,"0"
34.352905,-117.551247,336.44,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",295.56,3.24,N,"0"
34.353348,-117.55555,339.54,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",297.35,3.24,N,"0"
34.338696,-117.414719,296.76,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",286.52,0.81,N,"0"
34.337246,-117.56456,367,0.42,0.45,2016/08/17,"913",N,VIIRS,h,"1",310.74,35.55,N,"0"
34.608723,-117.337814,316.92,0.41,0.45,2016/08/17,"913",N,VIIRS,n,"1",294.49,1.84,N,"2"
34.338062,-117.572525,346.42,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",290.13,9.13,N,"0"
34.334263,-118.521156,311.75,0.48,0.48,2016/08/17,"913",N,VIIRS,n,"1",289.04,0.56,N,"2"
35.684406,-121.030136,307.87,0.34,0.56,2016/08/17,"913",N,VIIRS,n,"1",291.07,3.61,N,"0"
35.689358,-121.025772,331.39,0.34,0.56,2016/08/17,"913",N,VIIRS,n,"1",295.08,4.2,N,"0"
35.689613,-121.029449,352.94,0.34,0.56,2016/08/17,"913",N,VIIRS,n,"1",295.72,4.2,N,"0"
34.352005,-117.54258,303.61,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",289.24,2.07,N,"0"
34.352455,-117.546928,316.28,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",292.16,2.07,N,"0"
34.365181,-117.498909,307.35,0.42,0.45,2016/08/17,"913",N,VIIRS,n,"1",291.05,2.35,N,"0"
37.59716,-119.550491,297.89,0.58,0.7,2016/08/17,"1052",N,VIIRS,n,"1",283.78,0.47,N,"0"
38.014503,-122.113525,302.51,0.42,0.61,2016/08/17,"1052",N,VIIRS,n,"1",290.67,2.01,N,"2"
37.597935,-119.551247,296.35,0.58,0.7,2016/08/17,"1052",N,VIIRS,n,"1",283.06,0.72,N,"0"
35.751186,-118.575348,320.89,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",288.68,4.17,N,"0"
35.744053,-118.576958,321.42,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",289.01,3.25,N,"0"
35.745972,-118.583069,305.79,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",287.68,3.25,N,"0"
35.753567,-118.582947,311.36,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",288.13,4.17,N,"0"
35.749256,-118.569176,322.47,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",289.63,5.31,N,"0"
36.270969,-121.724365,320.58,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.99,7.69,N,"0"
35.751907,-118.586479,306.69,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",288.12,5.81,N,"0"
35.747311,-118.57206,334.87,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",290.43,5.22,N,"0"
35.749294,-118.57827,323.25,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",289.18,5.22,N,"0"
35.742012,-118.57946,309.62,0.73,0.76,2016/08/17,"1053",N,VIIRS,n,"1",287.89,5.22,N,"0"
36.272087,-121.728302,346.74,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",295.9,7.69,N,"0"
36.273304,-121.732559,321.16,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",292.79,5.11,N,"0"
35.69566,-120.978951,316.2,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",287.47,3.12,N,"0"
35.692795,-120.969017,306.62,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.72,2.08,N,"0"
35.68837,-120.977257,299.78,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",288.99,3.12,N,"0"
35.687035,-120.972633,310.24,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.71,2.08,N,"0"
36.301945,-121.742577,301.87,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",291.64,1.13,N,"0"
35.685219,-120.966339,318.95,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.3,2.08,N,"0"
35.676273,-121.016281,300.75,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.07,1.75,N,"0"
35.678169,-121.02269,299.42,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.34,1.75,N,"0"
35.672131,-120.979286,313.92,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.15,3.9,N,"0"
35.690037,-120.970673,316.45,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",291.51,2.68,N,"0"
35.691452,-120.975464,315.32,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.3,2.68,N,"0"
35.692879,-120.980301,304.71,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",287.27,2.51,N,"0"
35.674053,-120.985779,325.03,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",293.53,3.9,N,"0"
35.675838,-120.991798,327.56,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",293.55,7.31,N,"0"
35.692799,-121.039642,334.7,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",293.14,4.29,N,"0"
35.688808,-121.025803,319.53,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",292.25,3.52,N,"0"
35.700569,-121.043083,307.6,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",293.95,2.71,N,"0"
35.702213,-121.04879,313.82,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",292.72,2.71,N,"0"
35.688274,-120.964684,316.5,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.85,2.3,N,"0"
35.685539,-120.978508,301.1,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.47,1.41,N,"0"
35.678024,-120.976143,307.9,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",291.28,1.41,N,"0"
35.707886,-121.044952,305.22,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.14,1.62,N,"0"
35.684078,-120.973579,306.32,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.87,1.41,N,"0"
35.688107,-121.033302,308.94,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.65,3.72,N,"0"
35.68121,-120.986923,300.12,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.13,2.71,N,"0"
35.684216,-121.020149,311.72,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",292.38,1.75,N,"0"
35.679653,-120.981682,303.27,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.89,1.41,N,"0"
35.694214,-120.97393,327.59,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.39,3.12,N,"0"
36.242382,-121.759926,310.63,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",289.76,1.39,N,"0"
35.697285,-120.97213,309.98,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",287.53,2.68,N,"0"
35.698784,-120.977226,309.37,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",286.77,2.51,N,"0"
36.228882,-121.712921,322.13,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",295.5,2.97,N,"0"
36.269806,-121.720306,367,0.49,0.65,2016/08/17,"1053",N,VIIRS,h,"1",300.07,11.39,N,"0"
36.230324,-121.717949,307.55,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.08,3.35,N,"0"
36.227505,-121.708122,317.4,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.82,2.97,N,"0"
36.222382,-121.712837,333.54,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",296.73,3.5,N,"0"
36.22369,-121.717369,304.88,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.07,3.5,N,"0"
35.676662,-120.98381,311.11,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",291.79,3.08,N,"0"
36.220909,-121.707718,312.2,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.93,1.68,N,"0"
36.215172,-121.710297,307.27,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.22,1.68,N,"0"
36.238724,-121.70739,325.47,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",295.26,2.76,N,"0"
36.23975,-121.711037,315.24,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.88,2.76,N,"0"
36.268459,-121.715584,356.51,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",296.64,11.39,N,"0"
36.260307,-121.732292,323.37,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.55,3.8,N,"0"
36.255882,-121.716812,328.16,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.5,2.49,N,"0"
36.262543,-121.74012,304.8,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",290.97,2.95,N,"0"
36.257725,-121.723244,305.6,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",292.56,2.49,N,"0"
36.253803,-121.709534,301.31,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",288.8,0.54,N,"0"
36.253796,-121.732124,330.21,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",290.22,5.23,N,"0"
36.252514,-121.727631,334.82,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",291.92,5.23,N,"0"
36.251183,-121.722984,331.88,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",289.43,4.24,N,"0"
36.256569,-121.741798,301.17,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",288.84,2.75,N,"0"
36.258583,-121.732193,336.04,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.25,3.63,N,"0"
35.705574,-121.046471,317.93,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",292.37,2.92,N,"0"
35.696194,-121.037689,334.01,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",294.79,4.8,N,"0"
35.699833,-121.050011,303.62,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",291.86,2.92,N,"0"
35.698101,-121.044151,313.03,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",293.56,4.8,N,"0"
35.686092,-121.026482,324.53,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",291.51,3.72,N,"0"
36.234306,-121.714653,325.85,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.28,2.76,N,"0"
35.678341,-120.989601,312.26,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",291.49,3.08,N,"0"
35.680943,-120.975082,306.53,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.96,2.03,N,"0"
36.241299,-121.756157,306.14,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",291.18,1.39,N,"0"
36.246513,-121.758163,300.02,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",286.89,2.23,N,"0"
36.245331,-121.753944,302.52,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",289.73,2.16,N,"0"
36.255989,-121.722931,327.63,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.61,3.53,N,"0"
36.254269,-121.716759,329.4,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.73,4.42,N,"0"
36.260914,-121.740524,308.55,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",289.91,2.97,N,"0"
36.259739,-121.736336,304.86,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",290.72,3.63,N,"0"
36.233025,-121.710106,321.14,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.44,2.76,N,"0"
36.235878,-121.720253,306.26,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.12,4.12,N,"0"
36.257317,-121.727684,316.99,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293.98,3.53,N,"0"
36.226311,-121.709229,322.44,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",295.8,2.98,N,"0"
35.694775,-121.046486,306.69,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",292.51,2.71,N,"0"
35.690746,-121.032524,307.95,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.98,4.29,N,"0"
36.25103,-121.728249,326.23,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",289.05,3.53,N,"0"
36.314964,-121.72023,302.66,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",292.22,0.63,N,"0"
35.669193,-120.981514,312.39,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.54,1.91,N,"0"
36.227676,-121.714081,311.93,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.77,6.73,N,"0"
35.671238,-120.988579,319.46,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",292.91,2.88,N,"0"
36.252377,-121.733055,310.49,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",288.96,3.63,N,"0"
36.249695,-121.72348,316.82,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",288.27,3.53,N,"0"
35.672993,-120.994644,318.11,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",291.65,2.88,N,"0"
35.678909,-121.015053,306.24,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",290.14,1.17,N,"0"
36.240036,-121.70665,312.59,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.4,1.67,N,"0"
35.682735,-121.028259,304.03,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.03,1.37,N,"0"
35.680717,-121.021294,311.15,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",289.84,1.37,N,"0"
36.221134,-121.713806,328.58,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",295.3,2.98,N,"0"
36.21965,-121.708549,317.31,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294,2.98,N,"0"
36.235546,-121.713577,332.44,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",295.34,3.35,N,"0"
36.23436,-121.709435,320.17,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",294.16,2.97,N,"0"
36.23711,-121.71904,308.4,0.49,0.65,2016/08/17,"1053",N,VIIRS,n,"1",293,3.35,N,"0"
35.67495,-120.977882,309.36,0.55,0.68,2016/08/17,"1053",N,VIIRS,n,"1",291.49,2.03,N,"0"
34.274837,-117.50708,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",331.06,38.75,D,"0"
34.278599,-117.507927,347.46,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",313.31,38.75,D,"0"
34.269428,-117.494637,352.97,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",314.89,17.03,D,"0"
34.253437,-117.478378,354.67,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",343.93,326.96,D,"0"
34.254391,-117.47345,350.87,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",324.16,112.95,D,"0"
34.25243,-117.483627,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",370.19,326.96,D,"0"
34.302254,-117.547676,353.95,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",323.82,47.82,D,"0"
34.298546,-117.546547,352.19,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",338.97,47.82,D,"0"
34.245979,-117.476387,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",365.41,208.36,D,"0"
34.250687,-117.47229,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",357.84,112.95,D,"0"
34.249702,-117.477409,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",372.94,326.96,D,"0"
34.294823,-117.545479,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",323.7,26.21,D,"0"
34.248688,-117.482681,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",380,326.96,D,"0"
34.247643,-117.488075,321.87,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",323,118.65,D,"0"
34.270187,-117.493217,348.18,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",314.44,11.73,D,"0"
34.266445,-117.49231,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",334.6,74.13,D,"0"
34.262695,-117.491409,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",331.61,74.13,D,"0"
34.258923,-117.490631,346.56,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",315.68,51.94,D,"0"
34.244934,-117.481812,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",353.05,208.36,D,"0"
34.305962,-117.548828,356.02,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",316.61,36.84,D,"0"
34.259987,-117.4851,352.4,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",315.99,51.42,D,"0"
34.301243,-117.552856,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",331.88,52.82,D,"0"
34.256191,-117.484444,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",327.36,51.42,D,"0"
34.251389,-117.489052,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",330.6,118.65,D,"0"
34.257202,-117.479187,345.9,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",316.61,51.42,D,"0"
34.352604,-117.551491,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",321.85,33.95,D,"0"
34.385166,-117.545288,355.37,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",296.74,10.47,D,"0"
34.386223,-117.539909,345.4,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",296.03,10.47,D,"0"
34.387276,-117.534561,353.4,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",298.88,19.53,D,"0"
34.382534,-117.538719,345.32,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",295.41,11.57,D,"0"
34.383583,-117.533363,345.5,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",316.81,57.9,D,"0"
34.381443,-117.544235,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",294.88,11.57,D,"0"
34.378822,-117.537628,348.93,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",296.67,11.57,D,"0"
34.379883,-117.532242,352.88,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",313.38,57.9,D,"0"
34.375038,-117.536873,353.16,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",301.23,16.63,D,"0"
34.36488,-117.568459,352.67,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",308.06,47.98,D,"0"
34.365906,-117.563248,353.29,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",303.14,43.53,D,"0"
34.366943,-117.557991,352.97,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",296.42,43.53,D,"0"
34.381893,-117.542023,353.81,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",294.35,14.34,D,"0"
34.382938,-117.536545,349.09,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",298.61,39.66,D,"0"
34.37817,-117.540985,348.37,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",292.09,14.34,D,"0"
34.379238,-117.5354,349.06,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",299.91,39.66,D,"0"
34.380257,-117.530083,347.09,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",314.42,39.66,D,"0"
34.375473,-117.534607,356.03,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",306.25,51.27,D,"0"
34.365444,-117.566437,356.17,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",306.55,48.08,D,"0"
34.366451,-117.561188,356.67,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",300.98,48.08,D,"0"
34.362736,-117.560081,351.3,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",312.66,71.18,D,"0"
34.364773,-117.549492,351.86,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",294.79,20.68,D,"0"
34.361732,-117.565285,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",337.75,71.18,D,"0"
34.36375,-117.55481,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",300.57,20.68,D,"0"
34.361046,-117.548431,357.06,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",293.14,20.68,D,"0"
34.356094,-117.574142,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",303.7,57.95,D,"0"
34.357052,-117.569153,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",304.39,57.95,D,"0"
34.358036,-117.564087,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",299.47,71.18,D,"0"
34.359032,-117.558907,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",298.6,71.18,D,"0"
34.360035,-117.553703,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",292.63,20.68,D,"0"
34.350521,-117.582619,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",330.46,98.28,D,"0"
34.35434,-117.562881,356.41,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",303.32,134.22,D,"0"
34.355324,-117.557747,350.25,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",310.9,134.22,D,"0"
34.356323,-117.552582,350.79,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",314.17,33.95,D,"0"
34.35733,-117.547348,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",314.16,33.95,D,"0"
34.348728,-117.571556,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",335.85,188.89,D,"0"
34.346844,-117.581284,354.31,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",307.91,98.28,D,"0"
34.347782,-117.576447,355.7,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",312.77,98.28,D,"0"
34.353607,-117.546288,351.89,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",326.83,33.95,D,"0"
34.344788,-117.591942,367,0.52,0.41,2016/08/17,"2032",N,VIIRS,h,"1",334.13,163.57,D,"0"
34.345879,-117.586258,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",344.49,163.57,D,"0"
34.34967,-117.566696,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",346.94,188.89,D,"0"
34.344097,-117.575165,352.57,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",333.87,43.9,D,"0"
34.345043,-117.570259,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",334.2,92.37,D,"0"
34.347885,-117.555588,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",380,1050.6,D,"0"
34.349884,-117.545219,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",328.88,132.69,D,"0"
34.341003,-117.591171,352.4,0.52,0.41,2016/08/17,"2032",N,VIIRS,n,"1",322.42,23.07,D,"0"
34.342098,-117.58548,356.37,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",323.91,23.07,D,"0"
34.343121,-117.580215,348.52,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",321.44,43.9,D,"0"
34.345966,-117.565491,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",351.51,92.37,D,"0"
34.346912,-117.560631,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",349.95,1050.6,D,"0"
34.348881,-117.550438,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",370.41,132.69,D,"0"
34.343212,-117.559441,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,l,"1",380,1050.6,D,"0"
34.340408,-117.573891,351,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",315.59,43.9,D,"0"
34.341366,-117.568962,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",321.4,92.37,D,"0"
34.342281,-117.564232,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",341.18,92.37,D,"0"
34.34417,-117.554497,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",376.37,1050.6,D,"0"
34.345158,-117.549362,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",357.74,132.69,D,"0"
34.340454,-117.553391,356.4,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",324.83,107.53,D,"0"
34.341438,-117.548294,352.34,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",320.11,24.47,D,"0"
34.336746,-117.552216,354.38,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",319.49,107.53,D,"0"
34.335804,-117.557076,356.9,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",323.91,107.53,D,"0"
34.339512,-117.558235,367,0.51,0.41,2016/08/17,"2032",N,VIIRS,h,"1",362.46,107.53,D,"0"
34.338593,-117.562981,355.36,0.51,0.41,2016/08/17,"2032",N,VIIRS,n,"1",317.63,21.81,D,"0"
